Source,Target,Label
3509903,852238,1
3351848,193108,1
3764177,4152714,1
4219126,1910926,1
3294702,1310425,1
1276253,2848335,1
4773965,2940100,1
2107861,4042569,1
1341178,3128644,1
4460077,1163343,1
4417253,667028,1
3190994,3502036,1
2209969,3477048,1
805360,3299134,1
765601,2398059,1
3857537,3348452,1
1533546,1363202,1
4011264,4734890,1
3805591,774221,1
3395938,824038,1
3280389,1398244,1
3906136,2725565,1
3910790,3896595,1
3914135,4616699,1
3824547,521817,1
1588330,3617346,1
4398589,4689508,1
2853969,856661,1
3638272,3447083,1
2893334,2258835,1
3361377,1579941,1
4295952,362454,1
3115867,1067601,1
4727207,1725194,1
1486758,4009678,1
3361377,4110404,1
2911269,2185158,1
3280389,4733623,1
1601507,2680419,1
2981537,2802105,1
4209323,1885666,1
4751453,137395,1
610143,331722,1
3356145,437607,1
185943,838579,1
4800675,2657628,1
4170143,4754938,1
2405789,1842405,1
1280769,602986,1
1262549,832568,1
1628302,4718773,1
4137636,2550157,1
3280389,1124849,1
4209323,931242,1
2075015,2077100,1
4649206,4335991,1
1734954,1579244,1
1580508,4751645,1
2961801,4749219,1
3280389,4104978,1
4406088,1230427,1
515290,3831536,1
2655966,4318329,1
3144238,2487660,1
3280389,1071371,1
4417253,4701478,1
2906370,2109442,1
1062967,1386860,1
3361377,1571874,1
2655966,4803907,1
4062175,1717817,1
6618,513754,1
3509903,1461898,1
50479,3955363,1
4539231,1616949,1
521586,945711,1
4272102,1391381,1
2906472,1959674,1
2763282,994135,1
2653588,2727629,1
1276253,3901041,1
1613202,4843584,1
4054891,1064609,1
3449530,1257536,1
3638272,4633947,1
3549674,3549688,1
2972710,484215,1
3280389,2074518,1
427805,3914980,1
979316,239137,1
3291145,238384,1
940460,4436223,1
3280389,2499401,1
1392121,4558074,1
2885908,782368,1
3509903,4791656,1
2148937,2183119,1
3522049,4478662,1
3765475,1526157,1
3235479,2797119,1
1927211,354890,1
813554,4850386,1
3280389,4072467,1
4112632,4810103,1
4318206,4297720,1
4853234,4271600,1
748019,1454129,1
517644,2839022,1
1575009,1135402,1
282129,3183848,1
2886330,2148338,1
595757,812267,1
3395938,4030188,1
1215856,3143648,1
3280389,4001281,1
2524671,3357262,1
4738916,1528204,1
3509903,109155,1
2067894,3414997,1
3361377,1445784,1
3201437,2018946,1
3280389,1097331,1
1591435,3266832,1
3294702,873651,1
1138515,248195,1
92352,1782980,1
2147720,4375114,1
4088288,789411,1
4589966,4324014,1
2209891,58419,1
2498087,4447301,1
2341838,3307548,1
3323519,125924,1
2226235,2689461,1
3411803,3913347,1
4553182,7800,1
3671141,3717365,1
1534362,3892979,1
1580988,3540545,1
4496752,2781332,1
1100354,3511809,1
2849738,2030536,1
1436668,1348319,1
2851109,2737868,1
2841394,1842629,1
4183784,430181,1
3280389,1512018,1
2781817,2403375,1
1580988,2077557,1
337280,2405451,1
3137585,2340046,1
3131304,2020062,1
805360,2584835,1
2120733,3454101,1
517497,1892057,1
593740,2887281,1
4738916,817389,1
4451122,4369263,1
805360,1148195,1
4547438,4730466,1
530200,1314494,1
4619326,2263219,1
1063358,2138471,1
4318206,4282110,1
1633022,2121554,1
2961552,1726789,1
4360960,2740553,1
3361377,90231,1
2827436,4161923,1
670587,3699108,1
1580508,3765865,1
1531583,188775,1
1580988,4068736,1
4547438,3227292,1
3280389,3628831,1
3361377,396732,1
3929270,780846,1
4599198,794304,1
3438576,411496,1
3630714,847668,1
4191410,3209221,1
3836080,256012,1
471706,2398114,1
1539837,3333919,1
2147720,4092804,1
2281149,2384721,1
2147720,493506,1
607449,4571698,1
800280,131120,1
805360,747040,1
2260014,3802860,1
2893327,2269319,1
4183784,1729307,1
3058068,892970,1
2307868,4371609,1
3361377,2834925,1
3280389,3713016,1
4440160,4025788,1
253352,1587428,1
1499177,1095618,1
3361377,4116404,1
3167388,3408115,1
3509903,4028547,1
2260014,3256868,1
2498087,601767,1
2343253,4681400,1
860473,2108976,1
3549674,4238802,1
4738916,3023290,1
4440160,2500291,1
3969321,2306134,1
2540979,296719,1
2798000,1755384,1
3500846,1881008,1
4180995,2483618,1
3339475,2892312,1
3638272,2721777,1
1973082,2980250,1
1325133,546205,1
3257465,1058807,1
3906136,3492801,1
3115867,1874736,1
2348093,1984172,1
4649206,2935481,1
3842148,926644,1
2653588,301784,1
2263130,2589334,1
354904,2026835,1
3971661,3651410,1
2893334,3196204,1
1051108,2508948,1
3280389,546984,1
532760,4823050,1
842615,954976,1
1339664,3655576,1
3280389,1610144,1
4635332,3762272,1
272633,2669216,1
4179343,1522730,1
1741661,4370729,1
4091184,918950,1
2107338,3981626,1
946775,2838492,1
3145268,41659,1
4191410,4007022,1
3361377,1696357,1
3346121,3436769,1
805360,3526549,1
1603899,3347039,1
2793437,1806731,1
1847461,2316671,1
276216,336437,1
97450,474359,1
3759853,1468259,1
1015986,2700916,1
3579525,2933498,1
1580988,2134855,1
293274,1333354,1
4152075,384574,1
907654,4771840,1
2781817,2519057,1
388630,1115799,1
1148578,4689575,1
352669,90706,1
2168218,554022,1
1063358,864928,1
1580988,2038814,1
4649206,2275285,1
445996,3068192,1
3683235,619478,1
671026,4552004,1
3765475,842988,1
3242275,4709832,1
6618,4442855,1
3361377,552513,1
923454,2495309,1
612025,2024086,1
886549,2484859,1
553041,2974489,1
238046,897526,1
1834369,1526547,1
3021112,989555,1
2054772,4762452,1
3280389,4278066,1
3280389,1216291,1
532681,165783,1
4371330,375294,1
805360,1001395,1
2498087,3653563,1
414608,3141014,1
3849054,1784014,1
1206165,2884234,1
4788253,4620349,1
2490914,3948528,1
4312439,4427803,1
3509903,407030,1
1494665,4285100,1
3918618,2779998,1
3242275,4425561,1
4120407,3859873,1
454454,231323,1
2412735,529627,1
852898,4757175,1
3607310,4359663,1
1852553,1821104,1
3280389,4072879,1
638753,2708693,1
4435816,1371159,1
805360,3229878,1
3561502,3708868,1
3675474,2233684,1
2687552,1921303,1
427805,2131313,1
4385783,30267,1
4850593,401916,1
544230,2230220,1
3638272,3231284,1
2529661,3021666,1
1903752,636341,1
4191410,4775704,1
3638272,1662953,1
2961801,2191403,1
200541,4237650,1
3638272,928311,1
3996283,1672289,1
3509903,3157238,1
3509903,2537575,1
1787075,3830567,1
3412172,3297000,1
2769277,706052,1
3361377,3059735,1
3065808,3916919,1
1520840,1792353,1
571147,3368755,1
2240226,677188,1
2950311,3221657,1
3764475,2604284,1
1880135,2964416,1
1234540,4728946,1
1588705,2532242,1
3418742,2848972,1
2772113,3369290,1
2893334,4543431,1
765601,4861166,1
805360,3541300,1
2887240,1079142,1
1234540,4049675,1
4745784,2265484,1
1353265,1914706,1
3112136,4448566,1
1580988,364278,1
4676599,1713899,1
1196844,62584,1
3761102,2237054,1
544230,889685,1
4385783,2736754,1
4644889,2564578,1
427805,3191392,1
3676295,659191,1
1580988,3702628,1
3065808,1628782,1
3449530,428146,1
3392698,1781252,1
2806428,4118209,1
1167806,2714275,1
2342664,818333,1
1471685,1388098,1
3178331,4235130,1
249651,970864,1
3361377,2267625,1
792037,1467406,1
2464401,3926225,1
1580988,3377091,1
1234540,2582482,1
1880135,4473274,1
947465,2247463,1
4515355,2012792,1
813554,341258,1
3257653,2227655,1
3509903,1136230,1
709509,3075907,1
4103612,4406820,1
3384159,3339414,1
940526,474981,1
3480239,1429719,1
2198392,2240450,1
3914135,2287012,1
1436216,127247,1
354904,81751,1
3914135,1603749,1
3346033,868693,1
2851109,64674,1
4117427,1023274,1
1927211,2108079,1
2950311,1272988,1
3816610,268685,1
4653941,744202,1
1580988,1876321,1
4492248,186711,1
2282970,3335128,1
4838376,4429041,1
4272102,4421315,1
1032491,735277,1
3509903,1240318,1
3914135,2763304,1
3645402,4857749,1
3569179,3596141,1
19398,4057968,1
2751572,3016470,1
3280389,4015201,1
2544887,3852,1
1787075,4687516,1
1117046,2363105,1
1478080,2044931,1
291591,4641757,1
2821086,1655939,1
1196844,4061920,1
3215439,312196,1
2662809,1712416,1
3361377,1521118,1
4379508,4798100,1
2261139,53431,1
3115867,906629,1
1580988,3198480,1
1906456,619539,1
4011264,2511494,1
2375878,1650357,1
161276,1716692,1
4815919,2801935,1
3549674,3819040,1
2405789,4017408,1
3206499,2047235,1
4753266,3724110,1
1057323,71834,1
3676295,940094,1
3235479,4835914,1
3082621,2215070,1
4350742,3077935,1
2650412,2736529,1
1201711,2462332,1
1627800,4847914,1
4052552,1466364,1
2405789,1254588,1
596012,4835636,1
4408813,1510279,1
3280389,3098856,1
3438576,2948422,1
2627841,4185458,1
3862610,814442,1
3607310,112614,1
1053153,2209010,1
354904,2557251,1
2998026,2135907,1
3983436,4423275,1
1534362,3157149,1
1243612,298403,1
1262859,2131163,1
573325,3254749,1
1966548,813051,1
2809094,912079,1
2281149,1539912,1
3252058,4635406,1
3361377,1007246,1
1022123,3160137,1
805360,2686862,1
2793437,685196,1
2502456,3442768,1
3280389,4051671,1
259575,3571313,1
3294702,100841,1
1709669,4555774,1
3280389,262796,1
3128197,1345754,1
1242199,4723418,1
680015,3744183,1
2498087,574132,1
2147720,2996872,1
2616090,2827064,1
184266,613457,1
4809559,1196931,1
4467395,1060168,1
3954325,2733577,1
3419480,3533053,1
1130958,1590689,1
1274046,4700292,1
4313641,1712036,1
2553405,2619993,1
2319861,4221094,1
4062175,2247241,1
3867481,2566170,1
2361966,3246724,1
4360960,1957301,1
4238001,2063500,1
1534362,124385,1
3438576,324204,1
1130005,1718051,1
3137585,3039379,1
3638272,4165494,1
6679,2292499,1
1966548,845220,1
1912031,371340,1
354904,1238099,1
1497278,3755686,1
3509903,2100912,1
2161635,3004013,1
3509903,1004318,1
3361377,2802929,1
4445016,4674869,1
635715,3609281,1
3260961,809908,1
846208,2509081,1
1250021,4481285,1
3764316,4672097,1
1580988,2477297,1
3449530,1822448,1
860473,1951134,1
388331,4798602,1
1116869,3167388,1
433743,247852,1
458096,1916021,1
244334,801537,1
2913336,4627221,1
2261139,4019178,1
3257465,4168635,1
1787075,1875392,1
2985933,1178312,1
3638272,3800762,1
3844858,1421713,1
805360,3571973,1
3234025,4585798,1
2050190,170254,1
1541866,4073598,1
2772113,1749148,1
4162561,1855133,1
1580988,1146103,1
3888810,1285922,1
544230,129121,1
544230,803491,1
3260961,2860962,1
1841375,4728804,1
1310598,2596117,1
1234540,3753355,1
4238001,2979832,1
755739,3361921,1
3361377,1374329,1
892512,1302152,1
4050480,914178,1
1913445,3345216,1
3361377,3416445,1
4563180,3736947,1
3280389,1626291,1
1588330,2351507,1
427805,439347,1
2893334,1373436,1
4219126,4833954,1
1344759,4803668,1
2685897,1194531,1
3501482,268690,1
2108878,3664627,1
2502456,3365295,1
82764,1391302,1
3768366,2163294,1
4209323,3216713,1
3742930,393158,1
4360960,2150801,1
1588330,1228608,1
1652056,4798842,1
3361377,4324853,1
708556,281939,1
340160,3848333,1
2668689,2400664,1
4220190,3680676,1
4443577,521431,1
2375269,2947887,1
1906776,4792585,1
2106653,2898032,1
3509903,1822267,1
3509903,2375199,1
4708541,3748067,1
439557,2043887,1
2957859,4532356,1
1063358,3707473,1
3235479,930519,1
1676904,3638657,1
2569009,2730336,1
2516076,3566623,1
22713,2114279,1
873006,4031838,1
2502456,833911,1
791133,1211724,1
2553405,3119400,1
2101710,1734487,1
3344390,656791,1
3361377,3886879,1
1250021,4384814,1
932720,2760927,1
1939437,1300744,1
1585552,2041134,1
2120733,4739905,1
544230,1259237,1
765601,2025449,1
3280389,1292635,1
2134566,3542719,1
3128197,2721744,1
1301815,570432,1
781211,4508857,1
4451122,779897,1
2851109,1635480,1
3835618,379613,1
2861639,48521,1
1792932,3801316,1
3181246,383906,1
1021380,1807974,1
1494665,1427790,1
2263130,2394100,1
1081607,3168154,1
3361377,766173,1
794107,2337565,1
3845119,2997413,1
1355516,881778,1
1633022,3859786,1
917130,3155120,1
1580988,1566042,1
3449530,4084718,1
4099305,3316971,1
3531730,1155981,1
3278135,779921,1
1043549,2610997,1
2893334,4663070,1
544230,2960949,1
1218262,4140610,1
1880135,3275150,1
2148937,985623,1
4238001,4239765,1
1645429,461209,1
3419989,3838003,1
4319972,2006044,1
4314280,2277854,1
4443577,706074,1
3451152,65659,1
4362385,3913307,1
4302921,2948218,1
4209323,4562353,1
2850994,172170,1
4307412,3723355,1
3676295,2229978,1
2537929,3408008,1
354904,2861784,1
1331940,1840956,1
1092045,1153347,1
1533546,3069923,1
2277070,1621340,1
4360960,2638731,1
2281149,561071,1
3127312,2627662,1
4587866,1686877,1
1310800,1745309,1
2793437,3218346,1
3638272,1610609,1
2827436,2032696,1
276263,1784546,1
4618831,2451186,1
427805,1133148,1
3554339,457339,1
1196844,2522035,1
1273320,4810103,1
1880135,877944,1
2827436,867862,1
2490914,2211350,1
3133090,179515,1
2041371,226193,1
2529661,1124765,1
2985909,3994395,1
1652056,4658734,1
4360960,2482569,1
3509903,2341172,1
2961801,956447,1
779516,3417286,1
2893334,4337350,1
3764177,2563456,1
1250021,2340427,1
3916976,4384913,1
1580988,3101877,1
3638272,3494256,1
3137585,4601553,1
1580988,3374658,1
773820,4272756,1
502082,2158780,1
2516076,3078372,1
1250021,4119465,1
4191727,4195074,1
595757,3321041,1
3280389,2225162,1
2981537,1466208,1
837553,3944158,1
2267633,1672305,1
1276253,4798095,1
2827436,3919436,1
1633022,2622390,1
805360,1576200,1
3827240,411,1
474172,4194018,1
805360,4016974,1
708440,4508724,1
3676295,4603608,1
4838376,1554989,1
471706,3269661,1
2637259,549843,1
1809440,582131,1
3509903,904102,1
196521,4361477,1
4656285,2675473,1
3115867,2588132,1
3509903,999929,1
3835618,606749,1
4501868,3861751,1
3361377,2089459,1
932720,907530,1
2989110,4866013,1
2261139,98067,1
592541,1050336,1
3638272,2086917,1
2502456,3771999,1
3253990,713414,1
817948,4637584,1
4318206,1567739,1
2055544,1625112,1
1896819,2447979,1
2878621,1336627,1
3361377,1064858,1
4360960,1933879,1
3836080,619084,1
3569179,851292,1
3509903,3198564,1
3395938,662591,1
1086912,4185019,1
4560313,4332447,1
2174130,25658,1
4801471,1754962,1
765601,4089835,1
4219659,4536073,1
4117427,2991113,1
2441425,1442910,1
808127,2792794,1
3361377,624256,1
3509903,3513350,1
1580988,4433983,1
2130979,1770595,1
2247657,3991076,1
1802072,4222593,1
765601,2642808,1
703809,1921268,1
1234540,940756,1
3346033,944206,1
3549674,4587874,1
4191410,3450756,1
2031305,1611434,1
3514277,1513589,1
2853969,3333434,1
3361377,4365244,1
360874,4448829,1
2563582,4111609,1
3361377,3715231,1
2405789,3681965,1
4440160,955683,1
4801471,1759948,1
1471685,4087633,1
1966548,1334666,1
1109047,1486836,1
2950311,1490138,1
1580988,285468,1
1063358,1979919,1
2502456,3224874,1
1580988,915228,1
1575009,409724,1
3451360,559565,1
680015,2591288,1
1714561,1644254,1
4467052,408429,1
3361377,1226708,1
966743,4274766,1
2028435,111312,1
519175,684354,1
2092359,1425265,1
2851109,3760692,1
805360,4855362,1
4124848,1181483,1
3280389,3418478,1
1839283,161511,1
4840211,4531875,1
1179897,2106815,1
932720,2003663,1
2950311,262092,1
584906,4357997,1
4723328,2397097,1
1533314,2208556,1
2012930,3239251,1
3361377,1631392,1
755739,4339658,1
3280389,3448202,1
1063358,2116234,1
3508618,4844006,1
3509903,3763134,1
226540,3073174,1
787416,540784,1
3906136,1422852,1
3280389,227027,1
1580988,2217798,1
1063358,4217397,1
2998026,640671,1
2179869,3021448,1
4727207,4478619,1
3992144,8833,1
3137585,4787201,1
60980,79724,1
1776477,1479079,1
4013601,1443370,1
1735116,3464677,1
3208244,1582252,1
3739473,3528918,1
1331940,1109182,1
2482338,4596064,1
1609659,1889324,1
422275,2598773,1
4130358,3241284,1
1787075,970195,1
1653213,343603,1
4664320,4763427,1
4689808,2778792,1
2827436,2442007,1
1839283,1333773,1
1138515,332970,1
2893334,271682,1
3601266,3896863,1
690157,354326,1
3844858,4527424,1
2343253,174406,1
3206499,235431,1
2119841,111101,1
3764177,2935808,1
3065808,2578945,1
378943,4358190,1
3638272,2291454,1
1580988,2111986,1
976723,3002537,1
4370819,4643110,1
2395440,4103598,1
2906472,136289,1
3291396,4754289,1
1539209,1131023,1
2347608,972782,1
3986468,1615475,1
1103332,3442437,1
1580988,3677507,1
687713,1615978,1
1560049,4063251,1
4533646,2887163,1
2064963,3983276,1
2498895,2834854,1
1250021,1159108,1
1250021,3663771,1
4360960,1616512,1
3361377,1636983,1
2872979,838218,1
2590375,3026209,1
1580988,2690387,1
1260680,3170292,1
4330391,1896905,1
940526,1496444,1
873006,2212758,1
4440160,1676407,1
932720,2452078,1
363750,4668677,1
941212,1452682,1
4301309,3626350,1
1580988,4443719,1
2827436,2779459,1
765601,393477,1
4360799,2445023,1
1051108,2314281,1
3137900,3439264,1
3509903,1518309,1
4105890,2118144,1
1580988,215517,1
961349,105495,1
4249983,4130307,1
427805,4019273,1
775275,2325726,1
1539837,3331942,1
3983436,4365406,1
3836938,2457559,1
2147720,3261395,1
441667,651197,1
4143008,2755112,1
4492248,863356,1
491505,2996107,1
1436216,4758752,1
2662654,1086555,1
4011264,1963003,1
2529661,4194367,1
3235479,1333634,1
1968010,3995595,1
1539837,4273394,1
309382,1140389,1
3115867,3352740,1
657592,3196696,1
4799966,550152,1
1580988,693870,1
3452706,4142771,1
1052336,796105,1
1702465,2512945,1
3873768,1600472,1
3907996,3780375,1
4492248,2607391,1
3836080,405470,1
3509903,4836899,1
887534,322939,1
3140664,4618542,1
3137585,2376919,1
4401406,3050750,1
722061,2442398,1
3774580,1539914,1
3579525,4496814,1
3361377,1582982,1
2466056,4268829,1
1232882,1339556,1
4289995,4653850,1
2056790,4633818,1
3487335,3740779,1
4751453,3506923,1
2343253,2742642,1
2851109,904685,1
591667,832552,1
3721550,4267587,1
4801471,3885119,1
1847355,4438761,1
4295952,712254,1
1049296,2572751,1
3280389,3025496,1
2594327,751729,1
4649206,1612944,1
3280389,2003100,1
3936039,621288,1
1723506,1057180,1
3065808,2848691,1
3613952,2637247,1
65840,2152588,1
